mesh name,flip_x,flip_y,flip_z
m212.ply,1.0,1.0,1.0
m26.ply,1.0,1.0,1.0
m32.ply,1.0,1.0,1.0
m158.ply,1.0,1.0,1.0
m170.ply,1.0,1.0,1.0
m164.ply,1.0,1.0,1.0
m148.ply,1.0,1.0,1.0
m160.ply,1.0,1.0,1.0
m174.ply,1.0,1.0,1.0
m36.ply,1.0,1.0,1.0
m22.ply,1.0,1.0,1.0
m216.ply,1.0,1.0,1.0
m202.ply,1.0,1.0,1.0
m9.ply,1.0,1.0,1.0
m8.ply,1.0,1.0,1.0
m203.ply,1.0,1.0,1.0
m217.ply,1.0,1.0,1.0
m23.ply,1.0,1.0,1.0
m37.ply,1.0,1.0,1.0
m175.ply,1.0,1.0,1.0
m161.ply,1.0,1.0,1.0
m149.ply,1.0,1.0,1.0
m188.ply,1.0,1.0,1.0
m177.ply,1.0,1.0,1.0
m163.ply,1.0,1.0,1.0
m21.ply,1.0,1.0,1.0
m35.ply,1.0,1.0,1.0
m229.ply,1.0,1.0,1.0
m201.ply,1.0,1.0,1.0
m215.ply,1.0,1.0,1.0
m214.ply,1.0,1.0,1.0
m200.ply,1.0,1.0,1.0
m228.ply,1.0,1.0,1.0
m34.ply,1.0,1.0,1.0
m20.ply,1.0,1.0,1.0
m162.ply,1.0,1.0,1.0
m176.ply,1.0,1.0,1.0
m189.ply,1.0,1.0,1.0
m111.ply,1.0,1.0,1.0
m105.ply,1.0,1.0,1.0
m139.ply,1.0,1.0,1.0
m47.ply,1.0,1.0,1.0
m53.ply,1.0,1.0,1.0
m267.ply,1.0,1.0,1.0
m273.ply,1.0,1.0,1.0
m84.ply,1.0,1.0,1.0
m90.ply,1.0,1.0,1.0
m91.ply,1.0,1.0,1.0
m85.ply,1.0,1.0,1.0
m272.ply,1.0,1.0,1.0
m266.ply,1.0,1.0,1.0
m52.ply,1.0,1.0,1.0
m46.ply,-1.0,1.0,1.0
m138.ply,1.0,1.0,1.0
m104.ply,1.0,1.0,1.0
m110.ply,1.0,1.0,1.0
m106.ply,1.0,1.0,1.0
m112.ply,1.0,1.0,1.0
m78.ply,1.0,1.0,1.0
m50.ply,1.0,1.0,1.0
m44.ply,1.0,1.0,1.0
m270.ply,1.0,1.0,1.0
m264.ply,1.0,1.0,1.0
m93.ply,1.0,1.0,1.0
m258.ply,1.0,1.0,1.0
m87.ply,1.0,1.0,1.0
m259.ply,1.0,1.0,1.0
m86.ply,1.0,1.0,1.0
m92.ply,1.0,1.0,1.0
m265.ply,1.0,1.0,1.0
m271.ply,1.0,1.0,1.0
m45.ply,1.0,1.0,1.0
m51.ply,1.0,1.0,1.0
m79.ply,1.0,1.0,1.0
m107.ply,1.0,1.0,1.0
m103.ply,1.0,1.0,1.0
m55.ply,1.0,1.0,1.0
m41.ply,1.0,1.0,1.0
m69.ply,1.0,1.0,1.0
m249.ply,1.0,1.0,1.0
m96.ply,1.0,1.0,1.0
m82.ply,1.0,1.0,1.0
m275.ply,1.0,1.0,1.0
m261.ply,1.0,1.0,1.0
m260.ply,1.0,1.0,1.0
m274.ply,1.0,1.0,1.0
m83.ply,1.0,1.0,1.0
m248.ply,-1.0,1.0,-1.0
m97.ply,1.0,1.0,1.0
m68.ply,1.0,1.0,1.0
m40.ply,1.0,1.0,1.0
m54.ply,1.0,1.0,1.0
m102.ply,1.0,1.0,1.0
m128.ply,1.0,1.0,1.0
m100.ply,1.0,1.0,1.0
m42.ply,1.0,1.0,1.0
m56.ply,1.0,1.0,1.0
m81.ply,1.0,1.0,1.0
m95.ply,1.0,1.0,1.0
m262.ply,1.0,1.0,1.0
m276.ply,1.0,1.0,1.0
m277.ply,1.0,1.0,1.0
m263.ply,1.0,1.0,1.0
m94.ply,1.0,1.0,1.0
m80.ply,1.0,1.0,1.0
m57.ply,1.0,1.0,1.0
m43.ply,1.0,1.0,1.0
m101.ply,1.0,1.0,1.0
m129.ply,1.0,1.0,1.0
m695.ply,1.0,1.0,1.0
m681.ply,1.0,1.0,1.0
m656.ply,1.0,1.0,1.0
m642.ply,1.0,1.0,1.0
m497.ply,1.0,1.0,1.0
m483.ply,1.0,1.0,1.0
m1718.ply,-1.0,1.0,-1.0
m1730.ply,1.0,1.0,1.0
m1724.ply,1.0,1.0,1.0
m534.ply,1.0,1.0,1.0
m508.ply,1.0,1.0,1.0
m722.ply,1.0,1.0,1.0
m723.ply,1.0,1.0,1.0
m509.ply,1.0,1.0,1.0
m535.ply,1.0,1.0,1.0
m521.ply,1.0,1.0,1.0
m1725.ply,1.0,1.0,1.0
m1731.ply,1.0,1.0,1.0
m1719.ply,1.0,1.0,1.0
m482.ply,1.0,1.0,1.0
m496.ply,1.0,1.0,1.0
m643.ply,1.0,1.0,1.0
m657.ply,1.0,1.0,1.0
m680.ply,1.0,1.0,1.0
m694.ply,1.0,1.0,1.0
m682.ply,1.0,1.0,1.0
m696.ply,1.0,1.0,1.0
m641.ply,1.0,1.0,1.0
m655.ply,1.0,1.0,1.0
m669.ply,1.0,-1.0,-1.0
m1109.ply,1.0,1.0,1.0
m494.ply,1.0,1.0,1.0
m1727.ply,1.0,1.0,1.0
m1733.ply,1.0,1.0,1.0
m537.ply,1.0,1.0,1.0
m523.ply,1.0,1.0,1.0
m721.ply,1.0,1.0,1.0
m709.ply,1.0,1.0,1.0
m708.ply,1.0,1.0,1.0
m720.ply,1.0,1.0,1.0
m522.ply,1.0,1.0,1.0
m536.ply,1.0,1.0,1.0
m1732.ply,1.0,1.0,1.0
m1726.ply,1.0,1.0,1.0
m495.ply,1.0,1.0,1.0
m1108.ply,1.0,1.0,1.0
m668.ply,1.0,1.0,1.0
m654.ply,1.0,1.0,1.0
m640.ply,1.0,-1.0,-1.0
m697.ply,1.0,1.0,1.0
m683.ply,1.0,1.0,1.0
m687.ply,1.0,1.0,1.0
m693.ply,1.0,1.0,1.0
m678.ply,1.0,1.0,1.0
m644.ply,1.0,1.0,1.0
m650.ply,-1.0,1.0,-1.0
m485.ply,1.0,1.0,1.0
m491.ply,1.0,1.0,1.0
m1722.ply,1.0,1.0,1.0
m1736.ply,1.0,1.0,1.0
m532.ply,1.0,1.0,1.0
m526.ply,1.0,1.0,1.0
m718.ply,1.0,1.0,1.0
m730.ply,1.0,1.0,1.0
m724.ply,1.0,1.0,1.0
m725.ply,1.0,1.0,1.0
m731.ply,1.0,1.0,1.0
m719.ply,1.0,1.0,1.0
m527.ply,1.0,1.0,1.0
m533.ply,1.0,1.0,1.0
m1737.ply,1.0,1.0,1.0
m1723.ply,1.0,1.0,1.0
m490.ply,1.0,1.0,1.0
m484.ply,1.0,1.0,1.0
m651.ply,1.0,1.0,1.0
m645.ply,1.0,1.0,1.0
m679.ply,1.0,1.0,1.0
m692.ply,1.0,1.0,1.0
m686.ply,1.0,1.0,1.0
m690.ply,1.0,1.0,1.0
m684.ply,1.0,1.0,1.0
m653.ply,1.0,1.0,1.0
m647.ply,1.0,1.0,1.0
m1641.ply,1.0,1.0,1.0
m492.ply,1.0,1.0,1.0
m486.ply,1.0,1.0,1.0
m1669.ply,1.0,1.0,1.0
m1735.ply,1.0,1.0,1.0
m1721.ply,1.0,1.0,1.0
m1709.ply,1.0,1.0,1.0
m525.ply,1.0,1.0,1.0
m531.ply,1.0,1.0,1.0
m727.ply,1.0,1.0,1.0
m732.ply,1.0,1.0,1.0
m726.ply,1.0,1.0,1.0
m530.ply,1.0,1.0,1.0
m524.ply,1.0,1.0,1.0
m1708.ply,1.0,1.0,1.0
m1720.ply,1.0,1.0,1.0
m1734.ply,1.0,1.0,1.0
m487.ply,1.0,1.0,1.0
m1668.ply,1.0,1.0,1.0
m493.ply,1.0,1.0,1.0
m1640.ply,1.0,1.0,1.0
m646.ply,1.0,1.0,1.0
m652.ply,1.0,1.0,1.0
m685.ply,1.0,1.0,1.0
m691.ply,1.0,1.0,1.0
m635.ply,1.0,-1.0,-1.0
m609.ply,1.0,1.0,1.0
m1627.ply,1.0,1.0,1.0
m1633.ply,1.0,1.0,1.0
m1800.ply,1.0,1.0,1.0
m580.ply,1.0,1.0,1.0
m594.ply,1.0,1.0,1.0
m1753.ply,1.0,1.0,1.0
m1747.ply,1.0,1.0,1.0
m543.ply,1.0,1.0,1.0
m557.ply,1.0,1.0,1.0
m1790.ply,1.0,1.0,1.0
m755.ply,1.0,1.0,1.0
m1592.ply,1.0,1.0,1.0
m1593.ply,1.0,1.0,1.0
m754.ply,1.0,1.0,1.0
m1791.ply,1.0,1.0,1.0
m556.ply,1.0,1.0,1.0
m542.ply,1.0,1.0,1.0
m1746.ply,1.0,1.0,1.0
m1752.ply,1.0,1.0,1.0
m595.ply,1.0,1.0,1.0
m581.ply,1.0,1.0,1.0
m1801.ply,1.0,1.0,1.0
m1632.ply,1.0,1.0,1.0
m1626.ply,1.0,1.0,1.0
m608.ply,1.0,1.0,1.0
m634.ply,1.0,1.0,1.0
m636.ply,1.0,1.0,1.0
m1618.ply,1.0,1.0,1.0
m1630.ply,1.0,1.0,1.0
m1778.ply,1.0,1.0,1.0
m597.ply,1.0,1.0,1.0
m583.ply,1.0,1.0,1.0
m1744.ply,1.0,1.0,1.0
m1750.ply,1.0,1.0,1.0
m554.ply,1.0,1.0,1.0
m540.ply,1.0,1.0,1.0
m568.ply,1.0,1.0,1.0
m1793.ply,1.0,1.0,1.0
m756.ply,1.0,1.0,1.0
m1591.ply,1.0,1.0,1.0
m1590.ply,1.0,1.0,1.0
m757.ply,1.0,1.0,1.0
m1792.ply,1.0,1.0,1.0
m569.ply,1.0,1.0,1.0
m541.ply,1.0,1.0,1.0
m555.ply,1.0,1.0,1.0
m1751.ply,1.0,1.0,1.0
m1745.ply,1.0,1.0,1.0
m582.ply,1.0,1.0,1.0
m596.ply,1.0,1.0,1.0
m1802.ply,1.0,1.0,1.0
m1631.ply,1.0,1.0,1.0
m1619.ply,1.0,1.0,1.0
m637.ply,1.0,1.0,1.0
m627.ply,1.0,1.0,1.0
m633.ply,1.0,1.0,1.0
m1635.ply,1.0,1.0,1.0
m1609.ply,1.0,1.0,1.0
m1741.ply,1.0,1.0,1.0
m592.ply,1.0,1.0,1.0
m1769.ply,1.0,1.0,1.0
m586.ply,1.0,1.0,1.0
m1796.ply,1.0,1.0,1.0
m551.ply,1.0,1.0,1.0
m545.ply,1.0,1.0,1.0
m1594.ply,-1.0,1.0,-1.0
m753.ply,1.0,1.0,1.0
m752.ply,1.0,1.0,1.0
m1595.ply,-1.0,1.0,-1.0
m544.ply,1.0,1.0,1.0
m550.ply,1.0,1.0,1.0
m1797.ply,1.0,1.0,1.0
m1768.ply,1.0,-1.0,-1.0
m587.ply,1.0,1.0,1.0
m593.ply,1.0,1.0,1.0
m1740.ply,1.0,1.0,1.0
m1807.ply,1.0,1.0,1.0
m1608.ply,1.0,1.0,1.0
m1634.ply,1.0,1.0,1.0
m632.ply,1.0,1.0,1.0
m626.ply,1.0,1.0,1.0
m630.ply,1.0,-1.0,-1.0
m1636.ply,1.0,1.0,1.0
m1742.ply,1.0,1.0,1.0
m585.ply,1.0,1.0,1.0
m591.ply,1.0,1.0,1.0
m1795.ply,-1.0,1.0,-1.0
m546.ply,1.0,1.0,1.0
m552.ply,1.0,1.0,1.0
m1597.ply,1.0,1.0,1.0
m750.ply,1.0,1.0,1.0
m751.ply,1.0,1.0,1.0
m1596.ply,1.0,1.0,1.0
m553.ply,1.0,1.0,1.0
m547.ply,1.0,1.0,1.0
m1794.ply,1.0,1.0,1.0
m590.ply,1.0,1.0,1.0
m584.ply,1.0,1.0,1.0
m1743.ply,1.0,1.0,1.0
m1810.ply,1.0,1.0,1.0
m1637.ply,1.0,1.0,1.0
m625.ply,1.0,1.0,1.0
m631.ply,1.0,1.0,1.0
m614.ply,1.0,1.0,1.0
m600.ply,1.0,1.0,1.0
m628.ply,1.0,-1.0,-1.0
m1606.ply,1.0,1.0,1.0
m1612.ply,1.0,1.0,1.0
m1809.ply,1.0,1.0,1.0
m1772.ply,1.0,1.0,1.0
m589.ply,1.0,1.0,1.0
m1766.ply,1.0,1.0,1.0
m562.ply,1.0,1.0,1.0
m1799.ply,1.0,1.0,1.0
m760.ply,1.0,1.0,1.0
m761.ply,1.0,1.0,1.0
m1798.ply,1.0,1.0,1.0
m563.ply,1.0,1.0,1.0
m588.ply,1.0,-1.0,1.0
m1767.ply,1.0,1.0,1.0
m1773.ply,-1.0,1.0,-1.0
m1808.ply,1.0,1.0,1.0
m1613.ply,1.0,1.0,1.0
m1607.ply,1.0,1.0,1.0
m629.ply,1.0,1.0,1.0
m601.ply,1.0,1.0,1.0
m615.ply,1.0,1.0,1.0
m603.ply,1.0,1.0,1.0
m1639.ply,1.0,1.0,1.0
m1611.ply,1.0,1.0,1.0
m1605.ply,1.0,1.0,1.0
m1765.ply,1.0,1.0,1.0
m1771.ply,1.0,1.0,1.0
m561.ply,1.0,1.0,1.0
m549.ply,1.0,1.0,1.0
m1598.ply,1.0,1.0,1.0
m1599.ply,1.0,1.0,1.0
m548.ply,1.0,1.0,1.0
m560.ply,1.0,1.0,1.0
m1770.ply,1.0,1.0,1.0
m1764.ply,-1.0,-1.0,1.0
m1604.ply,1.0,1.0,1.0
m1610.ply,1.0,1.0,1.0
m1638.ply,1.0,1.0,1.0
m616.ply,1.0,1.0,1.0
m602.ply,1.0,1.0,1.0
m606.ply,1.0,1.0,1.0
m612.ply,1.0,1.0,1.0
m1614.ply,1.0,1.0,1.0
m1600.ply,1.0,1.0,1.0
m1628.ply,1.0,1.0,1.0
m1760.ply,1.0,1.0,1.0
m1774.ply,1.0,1.0,1.0
m1748.ply,1.0,1.0,1.0
m558.ply,1.0,1.0,1.0
m570.ply,1.0,1.0,1.0
m564.ply,-1.0,1.0,-1.0
m1589.ply,1.0,1.0,1.0
m565.ply,1.0,1.0,1.0
m571.ply,1.0,1.0,1.0
m559.ply,1.0,1.0,1.0
m1749.ply,1.0,1.0,1.0
m1775.ply,1.0,1.0,1.0
m1761.ply,1.0,1.0,1.0
m1629.ply,1.0,1.0,1.0
m1601.ply,1.0,1.0,1.0
m1615.ply,1.0,1.0,1.0
m613.ply,1.0,1.0,1.0
m607.ply,1.0,1.0,1.0
m639.ply,1.0,1.0,1.0
m611.ply,1.0,1.0,1.0
m605.ply,1.0,1.0,1.0
m1603.ply,1.0,1.0,1.0
m1617.ply,1.0,1.0,1.0
m598.ply,1.0,1.0,1.0
m1777.ply,1.0,1.0,1.0
m1763.ply,1.0,1.0,1.0
m567.ply,1.0,-1.0,-1.0
m759.ply,1.0,1.0,1.0
m758.ply,1.0,1.0,1.0
m572.ply,1.0,1.0,1.0
m566.ply,1.0,1.0,1.0
m1789.ply,1.0,1.0,1.0
m1762.ply,1.0,1.0,1.0
m599.ply,1.0,1.0,1.0
m1776.ply,1.0,1.0,1.0
m1616.ply,1.0,1.0,1.0
m1602.ply,1.0,1.0,1.0
m604.ply,1.0,1.0,1.0
m610.ply,1.0,1.0,1.0
m638.ply,1.0,1.0,1.0
m688.ply,1.0,1.0,1.0
m677.ply,1.0,1.0,1.0
m663.ply,1.0,1.0,1.0
m1103.ply,1.0,1.0,1.0
m1117.ply,1.0,1.0,1.0
m1739.ply,1.0,1.0,1.0
m1711.ply,1.0,1.0,1.0
m1705.ply,1.0,1.0,1.0
m501.ply,1.0,1.0,1.0
m529.ply,1.0,1.0,1.0
m703.ply,1.0,1.0,1.0
m717.ply,1.0,1.0,1.0
m716.ply,1.0,1.0,1.0
m702.ply,1.0,1.0,1.0
m528.ply,1.0,1.0,1.0
m500.ply,1.0,1.0,1.0
m1704.ply,1.0,1.0,1.0
m1710.ply,1.0,1.0,1.0
m1738.ply,1.0,1.0,1.0
m1116.ply,1.0,1.0,1.0
m1102.ply,1.0,1.0,1.0
m662.ply,1.0,1.0,1.0
m676.ply,1.0,1.0,1.0
m689.ply,1.0,1.0,1.0
m660.ply,1.0,1.0,1.0
m674.ply,1.0,1.0,1.0
m648.ply,1.0,1.0,1.0
m1114.ply,1.0,1.0,1.0
m1666.ply,1.0,1.0,1.0
m1100.ply,1.0,1.0,1.0
m489.ply,1.0,1.0,1.0
m1699.ply,1.0,1.0,1.0
m1706.ply,1.0,1.0,1.0
m1712.ply,1.0,1.0,1.0
m502.ply,1.0,1.0,1.0
m714.ply,1.0,1.0,1.0
m700.ply,1.0,1.0,1.0
m728.ply,1.0,1.0,1.0
m729.ply,1.0,1.0,1.0
m701.ply,1.0,1.0,1.0
m715.ply,1.0,1.0,1.0
m503.ply,1.0,1.0,1.0
m1713.ply,1.0,1.0,1.0
m1707.ply,1.0,1.0,1.0
m1698.ply,1.0,1.0,1.0
m1667.ply,1.0,1.0,1.0
m488.ply,1.0,1.0,1.0
m1101.ply,1.0,1.0,1.0
m1115.ply,1.0,1.0,1.0
m649.ply,-1.0,1.0,-1.0
m675.ply,1.0,1.0,1.0
m661.ply,1.0,1.0,1.0
m659.ply,1.0,1.0,1.0
m665.ply,1.0,1.0,1.0
m671.ply,1.0,1.0,1.0
m1111.ply,1.0,1.0,1.0
m498.ply,1.0,1.0,1.0
m1105.ply,1.0,1.0,1.0
m1703.ply,1.0,1.0,1.0
m1717.ply,1.0,1.0,1.0
m513.ply,-1.0,1.0,-1.0
m507.ply,1.0,1.0,1.0
m711.ply,1.0,1.0,1.0
m705.ply,1.0,1.0,1.0
m704.ply,1.0,1.0,1.0
m710.ply,1.0,1.0,1.0
m506.ply,1.0,1.0,1.0
m512.ply,1.0,1.0,1.0
m1716.ply,1.0,1.0,1.0
m1702.ply,-1.0,1.0,-1.0
m1104.ply,1.0,1.0,1.0
m499.ply,1.0,1.0,1.0
m1110.ply,1.0,1.0,1.0
m670.ply,1.0,1.0,1.0
m664.ply,1.0,1.0,1.0
m658.ply,1.0,1.0,1.0
m699.ply,1.0,1.0,1.0
m672.ply,1.0,1.0,1.0
m666.ply,1.0,1.0,1.0
m1106.ply,1.0,1.0,1.0
m1112.ply,1.0,1.0,1.0
m1714.ply,1.0,1.0,1.0
m1700.ply,1.0,1.0,1.0
m1728.ply,1.0,1.0,1.0
m538.ply,1.0,1.0,1.0
m504.ply,1.0,1.0,1.0
m1099.ply,1.0,1.0,1.0
m510.ply,1.0,1.0,1.0
m706.ply,-1.0,1.0,-1.0
m712.ply,1.0,1.0,1.0
m713.ply,1.0,1.0,1.0
m707.ply,1.0,1.0,1.0
m511.ply,1.0,1.0,1.0
m505.ply,-1.0,1.0,-1.0
m539.ply,1.0,1.0,1.0
m1729.ply,1.0,1.0,1.0
m1701.ply,1.0,1.0,1.0
m1715.ply,-1.0,-1.0,-1.0
m1113.ply,1.0,1.0,1.0
m1107.ply,1.0,-1.0,-1.0
m667.ply,1.0,1.0,1.0
m673.ply,1.0,1.0,1.0
m698.ply,1.0,-1.0,-1.0
m454.ply,1.0,1.0,1.0
m440.ply,1.0,1.0,1.0
m468.ply,1.0,1.0,1.0
m469.ply,1.0,-1.0,-1.0
m441.ply,-1.0,1.0,-1.0
m455.ply,1.0,1.0,1.0
m480.ply,1.0,1.0,1.0
m443.ply,1.0,1.0,1.0
m457.ply,1.0,1.0,1.0
m456.ply,1.0,1.0,1.0
m442.ply,-1.0,1.0,-1.0
m481.ply,1.0,1.0,1.0
m446.ply,1.0,-1.0,-1.0
m452.ply,1.0,1.0,1.0
m453.ply,1.0,1.0,1.0
m447.ply,1.0,1.0,1.0
m479.ply,1.0,1.0,1.0
m451.ply,1.0,1.0,1.0
m445.ply,-1.0,1.0,-1.0
m444.ply,-1.0,1.0,-1.0
m450.ply,1.0,1.0,1.0
m478.ply,1.0,1.0,1.0
m392.ply,1.0,1.0,1.0
m386.ply,1.0,1.0,1.0
m437.ply,1.0,-1.0,-1.0
m423.ply,1.0,1.0,1.0
m422.ply,1.0,1.0,1.0
m436.ply,1.0,1.0,1.0
m387.ply,1.0,1.0,1.0
m393.ply,1.0,1.0,1.0
m385.ply,1.0,1.0,1.0
m391.ply,1.0,1.0,1.0
m420.ply,1.0,1.0,1.0
m434.ply,1.0,1.0,1.0
m408.ply,1.0,1.0,1.0
m409.ply,1.0,-1.0,-1.0
m435.ply,1.0,1.0,1.0
m421.ply,-1.0,1.0,-1.0
m390.ply,1.0,1.0,1.0
m384.ply,1.0,1.0,1.0
m394.ply,1.0,1.0,1.0
m419.ply,1.0,1.0,1.0
m425.ply,-1.0,1.0,-1.0
m431.ply,1.0,1.0,1.0
m430.ply,1.0,1.0,1.0
m424.ply,1.0,1.0,1.0
m418.ply,1.0,1.0,1.0
m395.ply,1.0,1.0,1.0
m397.ply,1.0,1.0,1.0
m383.ply,1.0,1.0,1.0
m432.ply,1.0,1.0,1.0
m426.ply,-1.0,1.0,1.0
m427.ply,1.0,-1.0,-1.0
m433.ply,1.0,1.0,1.0
m382.ply,1.0,1.0,1.0
m396.ply,1.0,1.0,1.0
m416.ply,1.0,1.0,1.0
m402.ply,1.0,1.0,1.0
m403.ply,1.0,1.0,1.0
m417.ply,1.0,1.0,1.0
m398.ply,1.0,1.0,1.0
m401.ply,1.0,1.0,1.0
m415.ply,1.0,1.0,1.0
m429.ply,1.0,1.0,1.0
m428.ply,-1.0,1.0,-1.0
m414.ply,1.0,1.0,1.0
m400.ply,1.0,1.0,1.0
m399.ply,-1.0,-1.0,1.0
m389.ply,1.0,-1.0,-1.0
m438.ply,1.0,1.0,1.0
m404.ply,1.0,1.0,1.0
m410.ply,1.0,1.0,1.0
m411.ply,1.0,1.0,1.0
m405.ply,1.0,1.0,1.0
m439.ply,1.0,1.0,1.0
m388.ply,1.0,1.0,1.0
m413.ply,1.0,1.0,1.0
m407.ply,1.0,1.0,1.0
m406.ply,1.0,1.0,1.0
m412.ply,1.0,1.0,1.0
m475.ply,1.0,1.0,1.0
m461.ply,1.0,1.0,1.0
m449.ply,1.0,1.0,1.0
m448.ply,1.0,1.0,1.0
m460.ply,-1.0,1.0,-1.0
m474.ply,1.0,1.0,1.0
m462.ply,1.0,1.0,1.0
m476.ply,1.0,1.0,1.0
m477.ply,1.0,1.0,1.0
m463.ply,1.0,1.0,1.0
m467.ply,1.0,1.0,1.0
m473.ply,1.0,1.0,1.0
m472.ply,1.0,1.0,1.0
m466.ply,1.0,1.0,1.0
m458.ply,1.0,1.0,1.0
m470.ply,-1.0,1.0,-1.0
m464.ply,1.0,-1.0,-1.0
m465.ply,1.0,1.0,1.0
m471.ply,1.0,1.0,1.0
m459.ply,1.0,1.0,1.0
